Date;CutFlowers;PotOwn;PotPurchased;Wholesale;FruitsVegs;Commodity;mean_temp;mean_humid;mean_prec_height_mm;total_prec_height_mm;mean_prec_flag;total_prec_flag;mean_sun_dur_min;total_sun_dur_h;public_holiday;school_holiday
14.07.2017;328.5;118.4;50.9;0;4.9;120.56;15.1875;74.08333333;0.3625;8.7;0.208333333;True;19.16666667;7.666666667;no;no
15.07.2017;400.3;216.5;19.8;0;38.02;112.19;14.625;77.5;0.025;0.6;0.291666667;True;10;4;no;no
16.07.2017;0;973.9;0;0;0;0;16.91666667;73.25;0;0;0;False;25.44444444;10.17777778;no;no
17.07.2017;366.6;476.6;0;104.1;11.85;31.39;20.11666667;74.875;0;0;0.166666667;True;19.61111111;7.844444444;no;no
18.07.2017;155.6;57.4;41.4;0;16.48;2.29;21.55;71.58333333;0;0;0;False;44.27777778;17.71111111;no;no
19.07.2017;215.6;118.6;2.5;0;21.15;63.35;24.32083333;65.58333333;0;0;0;False;43;17.2;no;no
20.07.2017;309.5;102.1;0;142.85;41.95;22.59;20.07083333;83.875;0.420833333;10.1;0.333333333;True;18.33333333;7.333333333;no;no
21.07.2017;379.4;146.7;13.9;0;13;24.25;21.20833333;71.95833333;0;0;0;False;35.38888889;14.15555556;no;no
22.07.2017;287.3;98.4;17.4;0;23.9;19.5;21.36666667;73.33333333;0.0125;0.3;0.125;True;27;10.8;no;no
23.07.2017;0;0;0;0;0;0;18.84166667;69.79166667;0.0125;0.3;0.125;True;22.72222222;9.088888889;no;no
24.07.2017;334.3;157.9;5.9;355.93;25.12;58.43;15.44583333;79.58333333;0.0875;2.1;0.208333333;True;6.055555556;2.422222222;no;no
25.07.2017;630.6;175.5;9.9;0;19.15;105.24;13.64583333;89.29166667;0.704166667;16.9;0.708333333;True;0;0;no;no
26.07.2017;178.3;220.2;78.7;0;15.25;83.2;14.07083333;93.5;0.991666667;23.8;0.791666667;True;0;0;no;no
27.07.2017;237.9;151.3;33.7;120.35;18.3;172.55;16.35416667;90;0.029166667;0.7;0.416666667;True;2.611111111;1.044444444;no;no
28.07.2017;423.6;156.9;137.6;0;14.7;103.35;17.6;75.04166667;0.016666667;0.4;0.041666667;True;24.77777778;9.911111111;no;no
29.07.2017;183.9;77.7;87.6;0;19.79;56.65;19.73333333;73.70833333;0;0;0.083333333;True;32.38888889;12.95555556;no;sommerferien
30.07.2017;0;0;0;0;0;0;21.5375;75.04166667;0.008333333;0.2;0.083333333;True;31.38888889;12.55555556;no;sommerferien
31.07.2017;161.8;162.2;22.8;98.57;1.5;34.2;20.61666667;84.58333333;0.708333333;17;0.208333333;True;28.5;11.4;no;sommerferien
01.08.2017;803.4;83.6;44.8;0;22.5;35.25;23.2125;75.375;0.1125;2.7;0.291666667;True;26.27777778;10.51111111;no;sommerferien
02.08.2017;310;87.3;47.3;0;20.44;42.95;21.53333333;84.5;0;0;0;False;13.61111111;5.444444444;no;sommerferien
03.08.2017;81.5;83.6;5.9;211.15;21.94;196.53;20.0625;90.83333333;0.425;10.2;0.208333333;True;8.444444444;3.377777778;no;sommerferien
04.08.2017;288.5;17;71.9;0;50.65;135.14;19.84583333;79;0;0;0.208333333;True;15.44444444;6.177777778;no;sommerferien
05.08.2017;230;240.9;31.5;0;24.72;0;19.74166667;75.70833333;0.0125;0.3;0.166666667;True;18.05555556;7.222222222;no;sommerferien
06.08.2017;0;0;0;0;0;0;16.0125;76.16666667;0;0;0;False;29.61111111;11.84444444;no;sommerferien
07.08.2017;218.4;190.6;23.8;288.95;15.3;87.99;16.15416667;74.5;0;0;0;False;42.83333333;17.13333333;no;sommerferien
08.08.2017;142.1;175.6;19.5;0;14.9;7.9;18.2125;77.875;0.008333333;0.2;0.125;True;29.05555556;11.62222222;no;sommerferien
09.08.2017;142.8;84.1;22.4;0;24.22;41.75;19.76666667;65.91666667;0.016666667;0.4;0.208333333;True;28.05555556;11.22222222;no;sommerferien
10.08.2017;139.7;109.4;15.9;93.3;18.6;79.7;16.5625;86.70833333;0.241666667;5.8;0.416666667;True;0;0;no;sommerferien
11.08.2017;296.6;168.3;92.2;0;18.35;174.15;14.39166667;93.125;0.258333333;6.2;0.583333333;True;0;0;no;sommerferien
12.08.2017;218.9;59.7;4;0;26.1;41.7;14.775;83.04166667;0.008333333;0.2;0.5;True;2.222222222;0.888888889;no;sommerferien
13.08.2017;0;0;0;0;0;0;16.63333333;85.5;0.025;0.6;0.291666667;True;14.55555556;5.822222222;no;sommerferien
14.08.2017;367.6;213;125.2;137.35;45.8;51.64;18.72916667;75.125;0;0;0;False;41.94444444;16.77777778;no;sommerferien
15.08.2017;0;0;0;0;0;0;20.20833333;76.95833333;0.095833333;2.3;0.083333333;True;31.27777778;12.51111111;Mariä Himmelfahrt;sommerferien
16.08.2017;274.7;166.4;108.7;0;7.4;55.1;19.4625;81.79166667;0.083333333;2;0.166666667;True;21.05555556;8.422222222;no;sommerferien
17.08.2017;223.5;214.5;5.5;176.65;7.07;22.25;20.04583333;82.04166667;0.266666667;6.4;0.125;True;23.16666667;9.266666667;no;sommerferien
18.08.2017;701.55;3.9;15;0;34.95;157;20.47083333;82;0.220833333;5.3;0.291666667;True;20.72222222;8.288888889;no;sommerferien
19.08.2017;267.4;39.8;31.9;0;10.05;17.4;15.78333333;78.58333333;0.0125;0.3;0.208333333;True;23.83333333;9.533333333;no;sommerferien
20.08.2017;0;0;0;0;0;0;14.7;73.70833333;0;0;0;False;29.72222222;11.88888889;no;sommerferien
21.08.2017;119.5;136.4;94.4;1322.12;28.5;65.29;13.56666667;78.20833333;0;0;0;False;22.83333333;9.133333333;no;sommerferien
22.08.2017;151.2;96.1;0;0;16.1;14.73;13.6375;77.875;0;0;0;False;24.55555556;9.822222222;no;sommerferien
23.08.2017;182;23.8;53.1;0;28.6;14.9;15.71666667;73.83333333;0;0;0;False;41.44444444;16.57777778;no;sommerferien
24.08.2017;225.8;37.8;147.1;114;21.15;20.75;17.425;79.5;0;0;0;False;15.61111111;6.244444444;no;sommerferien
25.08.2017;386.5;145.3;31.7;0;12.61;71.4;19.2625;76.54166667;0.1875;4.5;0.083333333;True;32.83333333;13.13333333;no;sommerferien
26.08.2017;268.2;36.9;61;0;22;51.9;21.00833333;81.91666667;0.05;1.2;0.125;True;30.61111111;12.24444444;no;sommerferien
27.08.2017;0;0;0;0;0;0;19.91666667;78.16666667;0;0;0;False;16.94444444;6.777777778;no;sommerferien
28.08.2017;137.1;103.5;136;95.2;47.75;69.1;18.59166667;72.875;0;0;0.041666667;True;41.72222222;16.68888889;no;sommerferien
29.08.2017;282;0;27.3;0;16.98;109.64;18.50833333;76.95833333;0;0;0;False;40.77777778;16.31111111;no;sommerferien
30.08.2017;195.9;49.2;55.6;0;17.45;119.33;21.17916667;75.41666667;0.4125;9.9;0.083333333;True;31.88888889;12.75555556;no;sommerferien
31.08.2017;343.8;53.7;148.3;171.59;20.4;117.81;18.025;90.125;0.629166667;15.1;0.583333333;True;7.222222222;2.888888889;no;sommerferien
01.09.2017;455.1;95.7;72.2;0;28.03;67.05;14.12916667;83.66666667;0;0;0;False;0.944444444;0.377777778;no;sommerferien
02.09.2017;201.8;85.8;22.8;0;5.5;28.5;11.70416667;87.625;0.041666667;1;0.208333333;True;3.166666667;1.266666667;no;sommerferien
03.09.2017;0;0;0;0;0;0;11.72083333;83.66666667;0.0125;0.3;0.083333333;True;21.88888889;8.755555556;no;sommerferien
04.09.2017;202.7;91.4;84.2;110.7;13;14.4;11.98333333;81.625;0;0;0;False;26.11111111;10.44444444;no;sommerferien
05.09.2017;306;137.9;94.7;0;17.84;86.65;14.11666667;84.54166667;0;0;0;False;11.66666667;4.666666667;no;sommerferien
06.09.2017;122.6;29.8;21.4;0;16.8;31.5;17.25416667;75.45833333;0.004166667;0.1;0.208333333;True;16;6.4;no;sommerferien
07.09.2017;156.5;115.7;16.9;24.35;8.15;38.9;13.21666667;77.79166667;0.004166667;0.1;0.083333333;True;5.222222222;2.088888889;no;sommerferien
08.09.2017;425.4;43.9;59.2;0;36.05;140.75;13.8125;77.41666667;0;0;0;False;3.277777778;1.311111111;no;sommerferien
09.09.2017;247;84.7;0;0;24.45;2.25;13.1;89.83333333;0.170833333;4.1;0.583333333;True;0;0;no;sommerferien
10.09.2017;0;0;0;0;0;0;13.91666667;83.125;0;0;0.041666667;True;21.38888889;8.555555556;no;sommerferien
11.09.2017;145.4;97.7;65;0;24.75;52.2;11.97916667;83.91666667;0.004166667;0.1;0.291666667;True;7.722222222;3.088888889;no;sommerferien
12.09.2017;89.8;79.6;91.4;0;12.6;36.03;11.96666667;83.29166667;0.066666667;1.6;0.291666667;True;10.66666667;4.266666667;no;sommerferien
13.09.2017;144.4;19.9;120.2;0;19.3;178.5;13.5125;81.25;0.595833333;14.3;0.541666667;True;0;0;no;no
14.09.2017;188.8;66.5;55.9;116.35;17.47;105.15;11.20833333;89.33333333;0.758333333;18.2;0.875;True;4.722222222;1.888888889;no;no
15.09.2017;282.6;42.7;93.7;0;42.37;71.2;11.3;81.04166667;0.025;0.6;0.083333333;True;16.72222222;6.688888889;no;no
16.09.2017;145.5;72.2;15.4;0;0;96.5;8.804166667;87.29166667;0.008333333;0.2;0.125;True;10.66666667;4.266666667;no;no
17.09.2017;0;0;0;0;0;0;10.025;84.5;0;0;0.208333333;True;12.22222222;4.888888889;no;no
18.09.2017;228.3;45.4;74.2;0;7.55;91.56;9.779166667;87.875;0.129166667;3.1;0.333333333;True;7.388888889;2.955555556;no;no
19.09.2017;265.1;166;46.8;0;11.45;48.19;9.945833333;84.79166667;0;0;0;False;12.83333333;5.133333333;no;no
20.09.2017;148.2;39.8;9.9;0;18.65;47.93;10.0875;88.54166667;0.004166667;0.1;0.208333333;True;3.888888889;1.555555556;no;no
21.09.2017;103.2;3;53.3;103;3.7;62.54;9.679166667;86.375;0;0;0;False;20.61111111;8.244444444;no;no
22.09.2017;279.2;67.1;75.3;0;16.85;31.68;9.354166667;85.75;0;0;0.041666667;True;13.16666667;5.266666667;no;no
23.09.2017;175.8;4.2;34.6;0;8.08;25.25;11.75416667;83.58333333;0;0;0;False;18.61111111;7.444444444;no;no
24.09.2017;0;0;0;0;0;0;11.84583333;82.41666667;0;0;0.041666667;True;9.166666667;3.666666667;no;no
25.09.2017;136.8;12;36.2;0;7.4;76.73;10.1125;88.25;0;0;0;False;4.444444444;1.777777778;no;no
26.09.2017;140.1;91.6;12.8;0;10.5;68.87;11.45416667;86.41666667;0;0;0;False;20.11111111;8.044444444;no;no
27.09.2017;270.6;39.8;52.7;0;10.75;28.9;12.02083333;88.29166667;0.004166667;0.1;0.166666667;True;8;3.2;no;no
28.09.2017;213.2;24.7;1.5;2.35;4.95;54.6;12.92083333;87.41666667;0;0;0;False;9.055555556;3.622222222;no;no
29.09.2017;256.2;7.8;46.1;0;49.4;229.45;13.06666667;92.875;0.054166667;1.3;0.25;True;0.333333333;0.133333333;no;no
30.09.2017;189.5;43.8;21.4;0;7.65;34.4;14.74166667;85.41666667;0.3;7.2;0.166666667;True;7.444444444;2.977777778;no;no
01.10.2017;0;0;0;0;0;0;11.27916667;88.5;0.0875;2.1;0.25;True;3.611111111;1.444444444;no;no
02.10.2017;252.8;59.1;104.2;0;21.7;74.25;11.27916667;91.54166667;0.05;1.2;0.541666667;True;2.722222222;1.088888889;no;no
03.10.2017;0;0;0;0;0;0;11.75416667;88.08333333;0.529166667;12.7;0.541666667;True;9.666666667;3.866666667;Tag der Deutschen Einheit;no
04.10.2017;200.1;63.28;124.9;0;12.24;119.87;10.8375;82.04166667;0;0;0;False;9;3.6;no;no
05.10.2017;303.8;23.5;41.6;0;36.25;67.8;12.2625;74.875;0.0375;0.9;0.291666667;True;1.388888889;0.555555556;no;no
06.10.2017;485.3;43;67.2;0;26.45;88.69;9.5625;80.95833333;0.020833333;0.5;0.375;True;4.111111111;1.644444444;no;no
07.10.2017;120;0;29.8;0;5.62;15.15;10.25833333;78.25;0.016666667;0.4;0.458333333;True;0.444444444;0.177777778;no;no
08.10.2017;0;0;0;0;0;0;10.75833333;88.75;0.195833333;4.7;0.583333333;True;1.222222222;0.488888889;no;no
09.10.2017;228.1;75;63.1;0;1.2;45.5;9.7125;86.625;0.025;0.6;0.25;True;8.444444444;3.377777778;no;no
10.10.2017;200.4;44.1;35.1;0;2.6;35.72;11.45833333;92.125;0.0375;0.9;0.625;True;0;0;no;no
11.10.2017;234.9;45.8;103;0;19.64;128.08;12.90416667;85.625;0;0;0;False;3.277777778;1.311111111;no;no
12.10.2017;473.3;35.7;102.8;0;21.55;62.65;12.69583333;84.08333333;0;0;0.041666667;True;8.5;3.4;no;no
13.10.2017;377.8;129.7;134.7;0;7.45;72.23;12.80416667;87.79166667;0.004166667;0.1;0.083333333;True;6.722222222;2.688888889;no;no
14.10.2017;163.5;148.8;20.4;0;46.38;64.1;14.03333333;83.08333333;0;0;0;False;20.94444444;8.377777778;no;no
15.10.2017;0;0;0;0;0;0;12;86.16666667;0;0;0;False;25.61111111;10.24444444;no;no
16.10.2017;240.1;65.1;105.2;0;50.7;172.98;11.99583333;85.33333333;0;0;0;False;29.66666667;11.86666667;no;no
17.10.2017;170.5;7;112.3;0;7.1;44.15;11.69583333;85.16666667;0;0;0;False;29.61111111;11.84444444;no;no
18.10.2017;177.5;29.7;48.9;0;12.95;35.15;10.675;90.33333333;0;0;0;False;17.77777778;7.111111111;no;no
19.10.2017;290.2;14.4;109.4;0;17.46;46.04;10.18333333;89.66666667;0;0;0;False;15.05555556;6.022222222;no;no
20.10.2017;280.5;9;118.4;0;19.9;55.5;11.99166667;83.20833333;0;0;0.291666667;True;3.833333333;1.533333333;no;no
21.10.2017;300.5;0;19.1;0;11.25;12.29;11.8625;87.20833333;0.175;4.2;0.333333333;True;5.055555556;2.022222222;no;no
22.10.2017;0;0;0;0;0;0;9.870833333;81.29166667;0.058333333;1.4;0.458333333;True;4.833333333;1.933333333;no;no
23.10.2017;196.5;22.9;62.8;0;24.3;37.39;8.825;87.33333333;0.029166667;0.7;0.541666667;True;0;0;no;no
24.10.2017;374.2;79.6;101.3;0;15.11;23.65;11.20833333;88.91666667;0.004166667;0.1;0.208333333;True;0;0;no;no
25.10.2017;569.8;1.2;159;0;31.05;83.15;12.175;92.95833333;0.020833333;0.5;0.416666667;True;0;0;no;no
26.10.2017;447.2;0;39.1;0;20.78;18.4;11.01666667;93.83333333;0;0;0;False;0.055555556;0.022222222;no;no
27.10.2017;807.6;0;75.3;0;14.85;99.35;10.675;80.375;0.220833333;5.3;0.583333333;True;7.055555556;2.822222222;no;no
28.10.2017;819.7;0;41.6;0;16.6;105.55;8.8375;77.125;0.066666667;1.6;0.25;True;0.388888889;0.155555556;no;no
29.10.2017;0;0;0;0;0;0;9.104166667;73.41666667;0.3125;7.5;0.75;True;13.27777778;5.311111111;no;no
30.10.2017;2169.4;0;103.2;0;21.55;99.79;5.995833333;80.16666667;0.045833333;1.1;0.416666667;True;11.44444444;4.577777778;no;herbstferien
31.10.2017;868.4;0;0;0;0;19.2;5.129166667;82.625;0.004166667;0.1;0.041666667;True;5.111111111;2.044444444;Reformationstag;herbstferien
01.11.2017;148.3;0;33.9;0;4.44;0;6.483333333;85.83333333;0.008333333;0.2;0.458333333;True;9.222222222;3.688888889;Allerheiligen;herbstferien
02.11.2017;164.8;6;20.8;0;8.3;54.94;9.05;82.375;0;0;0;False;14.11111111;5.644444444;no;herbstferien
03.11.2017;135.5;16.4;73.1;0;17.25;74.95;5.858333333;90.375;0;0;0;False;15.55555556;6.222222222;no;herbstferien
04.11.2017;126;0;35.8;0;3.1;78.7;5.579166667;91.75;0;0;0;False;1.333333333;0.533333333;no;herbstferien
05.11.2017;0;0;0;0;0;0;7.295833333;91.20833333;0.3125;7.5;0.583333333;True;0.055555556;0.022222222;no;no
06.11.2017;90.6;0;3.7;0;12.6;40.59;5.958333333;83.91666667;0.004166667;0.1;0.125;True;1.222222222;0.488888889;no;no
07.11.2017;310.8;0;85;0;3.2;107.19;6.945833333;81.45833333;0;0;0;False;0.055555556;0.022222222;no;no
08.11.2017;244.1;0;29;0;18.1;72.15;7.791666667;83.375;0.133333333;3.2;0.25;True;2.444444444;0.977777778;no;no
09.11.2017;119.7;0;5;0;5;98.39;7.208333333;94.25;0.029166667;0.7;0.333333333;True;0;0;no;no
10.11.2017;378.9;0;43.4;0;23.79;63.35;6.1125;87.54166667;0.108333333;2.6;0.583333333;True;0;0;no;no
11.11.2017;186.9;0;40.9;0;0;32.3;5.229166667;90.16666667;0.170833333;4.1;0.5;True;0;0;no;no
12.11.2017;0;0;0;0;0;0;2.075;95.79166667;0.566666667;13.6;0.541666667;True;0;0;no;no
13.11.2017;54.9;0;0;0;6.9;50.2;2.395833333;88.33333333;0.004166667;0.1;0.375;True;3.722222222;1.488888889;no;no
14.11.2017;57.8;0;0;0;19.98;31.89;1.341666667;92.33333333;0;0;0.041666667;True;1.277777778;0.511111111;no;no
15.11.2017;162;0;10.3;0;14.2;13.7;2.233333333;90.33333333;0;0;0.166666667;True;0;0;no;no
16.11.2017;67;0;112.2;0;10;12.19;4.670833333;87.54166667;0;0;0.041666667;True;0;0;no;no
17.11.2017;36.2;0;17.4;0;8.33;30.67;3.25;93.54166667;0.066666667;1.6;0.458333333;True;0;0;no;no
18.11.2017;166.7;0;47.7;0;10.85;63.85;4.345833333;81.75;0;0;0.083333333;True;2.777777778;1.111111111;no;no
19.11.2017;0;0;0;0;0;0;4.2125;82.75;0.083333333;2;0.75;True;4.777777778;1.911111111;no;no
20.11.2017;80.9;0;28.9;0;16.4;24.1;3.495833333;86.08333333;0.341666667;8.2;0.5;True;0;0;no;no
21.11.2017;95.5;0;108.5;0;14.1;60.19;7.016666667;90.375;0.120833333;2.9;0.75;True;0;0;no;no
22.11.2017;463.7;0;272.3;0;10.7;221.15;6.4625;88.08333333;0;0;0;False;16.5;6.6;no;no
23.11.2017;216.9;0;58.3;0;0;45.7;7.058333333;77.20833333;0;0;0;False;16.38888889;6.555555556;no;no
24.11.2017;464.1;0;198.4;0;5.3;315.37;10.60833333;77.33333333;0.045833333;1.1;0.458333333;True;4.388888889;1.755555556;no;no
25.11.2017;1046.9;21.9;276.4;0;0;1592.3;6.5;90.375;0.575;13.8;0.875;True;0;0;no;no
26.11.2017;482.3;0;276.2;0;0;1656.74;2.491666667;83.91666667;0.008333333;0.2;0.416666667;True;0.166666667;0.066666667;no;no
27.11.2017;384.1;0;152.5;0;0;103.09;3.383333333;85.125;0.258333333;6.2;0.458333333;True;0.333333333;0.133333333;no;no
28.11.2017;152;6;52.4;0;2.1;258.27;3.945833333;93.75;0.3875;9.3;0.791666667;True;0;0;no;no
29.11.2017;203.2;0;33.1;0;2;171.3;1.658333333;94.125;0.016666667;0.4;0.125;True;1.833333333;0.733333333;no;no
30.11.2017;480.5;0;33.9;0;5.1;109.4;0.229166667;94.70833333;0.029166667;0.7;0.541666667;True;0;0;no;no
01.12.2017;619.6;0;58.8;0;4.5;520.7;0.325;90.375;0.029166667;0.7;0.166666667;True;8.333333333;3.333333333;no;no
02.12.2017;151.6;0;36.9;0;3;190.81;-1.679166667;84;0;0;0;False;13.44444444;5.377777778;no;no
03.12.2017;0;0;0;0;0;0;-1.179166667;83.08333333;0.291666667;7;0.541666667;True;0;0;no;no
04.12.2017;591.8;0;36.3;0;2;159.95;1.2625;92.79166667;0.041666667;1;0.875;True;0;0;no;no
05.12.2017;143.8;0;48.4;0;9.1;50.18;3.620833333;89.5;0.016666667;0.4;0.583333333;True;0;0;no;no
06.12.2017;250.2;0;9;0;4.2;6.8;4.125;82;0;0;0.041666667;True;0;0;no;no
07.12.2017;135.9;0;32.4;0;12;46.8;3.195833333;76.04166667;0.041666667;1;0.041666667;True;22.16666667;8.866666667;no;no
08.12.2017;97;0;19.9;0;9.4;99.54;3.466666667;80.875;0.166666667;4;0.583333333;True;8.777777778;3.511111111;no;no
09.12.2017;103.9;0;0;0;0;32.45;0.004166667;75.125;0.0125;0.3;0.541666667;True;0.944444444;0.377777778;no;no
10.12.2017;0;0;0;0;0;0;-0.804166667;81.70833333;0.204166667;4.9;0.375;True;0.888888889;0.355555556;no;no
11.12.2017;255.2;0;9.5;0;24;37.05;4.5125;93.66666667;0.2625;6.3;0.875;True;0;0;no;no
12.12.2017;145;0;18.9;0;5.2;52.1;3.05;78.08333333;0.033333333;0.8;0.291666667;True;0.611111111;0.244444444;no;no
13.12.2017;170.3;0;71.4;0;6.8;168.4;1.2125;83.20833333;0.15;3.6;0.333333333;True;10.72222222;4.288888889;no;no
14.12.2017;95.6;18;169.7;0;1.75;34.2;4.6375;75.33333333;0.191666667;4.6;0.583333333;True;12.05555556;4.822222222;no;no
15.12.2017;605.5;0;48;0;14.1;119.6;2.75;90.91666667;0.308333333;7.4;0.791666667;True;3.166666667;1.266666667;no;no
16.12.2017;168;0;128.7;0;7;57.1;1.9375;87.16666667;0;0;0.333333333;True;5.777777778;2.311111111;no;no
17.12.2017;0;0;0;0;0;0;2.1125;82.375;0.008333333;0.2;0.541666667;True;0;0;no;no
18.12.2017;512.7;0;168.2;0;4.8;147.59;0.175;82.83333333;0;0;0.125;True;1.277777778;0.511111111;no;no
19.12.2017;227.3;0;88.6;0;25.25;51.44;-0.820833333;92.54166667;0.05;1.2;0.291666667;True;2.666666667;1.066666667;no;no
20.12.2017;606.7;0;33.1;0;9.9;75.85;2.054166667;96.875;0.066666667;1.6;0.708333333;True;0;0;no;no
21.12.2017;396.9;0;45.4;0;34.81;153.33;4.520833333;97.75;0.25;6;0.791666667;True;0;0;no;no
22.12.2017;1018.1;0;98.1;0;15.17;99.55;5.0125;97.16666667;0.020833333;0.5;0.416666667;True;2.222222222;0.888888889;no;no
23.12.2017;925;0;117.4;0;9.72;108.65;6.079166667;91.375;0;0;0.291666667;True;0;0;no;weihnachtsferien
24.12.2017;0;0;0;0;0;0;6.416666667;88.70833333;0;0;0.708333333;True;0;0;no;weihnachtsferien
25.12.2017;0;0;0;0;0;0;3.770833333;86.875;0;0;0.416666667;True;0;0;Erster Weihnachtstag;weihnachtsferien
26.12.2017;0;0;0;0;0;0;2.570833333;82.41666667;0;0;0.125;True;7.222222222;2.888888889;Zweiter Weihnachtstag;weihnachtsferien
27.12.2017;175;0;69;1.3;7.46;50.5;1.75;88.70833333;0.0125;0.3;0.25;True;4;1.6;no;weihnachtsferien
28.12.2017;672.35;0;35.4;0;0.75;73.2;2.075;88.45833333;0.325;7.8;0.625;True;0;0;no;weihnachtsferien
29.12.2017;222.1;0;15.6;0;7.38;68.4;0.5125;79.625;0.104166667;2.5;0.375;True;7.333333333;2.933333333;no;weihnachtsferien
30.12.2017;197;0;7.8;0;4.3;30.5;3.175;96.45833333;0.208333333;5;0.375;True;0;0;no;weihnachtsferien
31.12.2017;0;0;0;0;0;0;10.47916667;81.16666667;0.079166667;1.9;0.333333333;True;3.555555556;1.422222222;no;weihnachtsferien
01.01.2018;0;0;0;0;0;0;7.291666667;71.58333333;0.016666667;0.4;0.291666667;True;5.166666667;2.066666667;Neujahr;no
02.01.2018;222;0;5.7;0;17.3;24.45;4.858333333;84.5;0.15;3.6;0.708333333;True;0;0;no;no
03.01.2018;81;0;9.8;0;3.8;28.65;6.058333333;80.875;0.529166667;12.7;0.875;True;2.833333333;1.133333333;no;no
04.01.2018;697.7;1.5;4.8;0;46.9;26.93;6.379166667;86.16666667;0.3125;7.5;0.625;True;0;0;no;no
05.01.2018;533.7;10.1;108.2;0;25.85;122.9;7.795833333;83.83333333;0.175;4.2;0.416666667;True;0;0;no;no
06.01.2018;0;0;0;0;0;0;6.2125;97.08333333;0;0;0.166666667;True;0.222222222;0.088888889;Heilige Drei Könige;no
07.01.2018;0;0;0;0;0;0;5.129166667;84.41666667;0;0;0;False;0;0;no;no
08.01.2018;199.9;0;50.2;0;10.65;41.65;5.795833333;78.08333333;0;0;0;False;0.833333333;0.333333333;no;no
09.01.2018;175.3;19.9;52.6;0;19.77;58.15;3.541666667;91.20833333;0;0;0.125;True;1.666666667;0.666666667;no;no
10.01.2018;151.7;19.2;25.5;0;5.14;32.95;1.8625;95.29166667;0;0;0;False;12.38888889;4.955555556;no;no
11.01.2018;178;0;30.1;0;8.25;67.84;1.5875;94.04166667;0;0;0.041666667;True;0;0;no;no
12.01.2018;126.3;3.6;9.4;0;7.52;42.27;3.091666667;93.125;0;0;0.166666667;True;0;0;no;no
13.01.2018;158.9;28.6;17;0;5.85;6.75;1.525;83.875;0;0;0;False;0;0;no;no
14.01.2018;0;0;0;0;0;0;0.65;74.08333333;0;0;0;False;16.55555556;6.622222222;no;no
15.01.2018;105;0;60.4;0;0;32.3;-0.133333333;84.20833333;0.0875;2.1;0.333333333;True;0.5;0.2;no;no
16.01.2018;269.1;24.9;41;0;5.55;28.45;4.029166667;89.91666667;0.458333333;11;0.875;True;6.444444444;2.577777778;no;no
17.01.2018;159.5;3.6;19.7;0;2.2;11.49;1.466666667;86.29166667;0.125;3;0.833333333;True;3.444444444;1.377777778;no;no
18.01.2018;106.9;3.4;14.1;0;4.2;96.14;4.033333333;78.75;0.225;5.4;0.458333333;True;2.944444444;1.177777778;no;no
19.01.2018;115.3;8.7;30.5;0;5.66;115.14;1.391666667;89.54166667;0.079166667;1.9;0.583333333;True;2.555555556;1.022222222;no;no
20.01.2018;227.5;0;38.6;0;12.38;40.2;0.983333333;93.95833333;0.220833333;5.3;0.708333333;True;0.611111111;0.244444444;no;no
21.01.2018;0;0;0;0;0;0;1.175;91.54166667;0.083333333;2;0.666666667;True;1.944444444;0.777777778;no;no
22.01.2018;56.5;0;64;0;2.15;19.75;0.7375;95.625;0.058333333;1.4;0.458333333;True;0;0;no;no
23.01.2018;125;5.4;38.1;4.45;7.5;42.7;5.008333333;86.875;0;0;0.083333333;True;0;0;no;no
24.01.2018;136.9;0;16.3;0;16.9;21.84;6.979166667;87.70833333;0.033333333;0.8;0.375;True;0.611111111;0.244444444;no;no
25.01.2018;172.5;1.9;44.1;0;13.01;69.6;7.679166667;76;0;0;0;False;0.388888889;0.155555556;no;no
26.01.2018;228.4;5.5;192.45;0;7.57;84.4;6.845833333;87.08333333;0.033333333;0.8;0.5;True;0.055555556;0.022222222;no;no
27.01.2018;203.55;0;56.4;0;1;29.69;5.095833333;90.16666667;0;0;0.041666667;True;7.166666667;2.866666667;no;no
28.01.2018;0;0;0;0;0;0;6.2625;84.79166667;0;0;0.083333333;True;0;0;no;no
29.01.2018;247.25;1.9;55.2;0;12.15;51.49;7.879166667;84.54166667;0;0;0.666666667;True;0;0;no;no
30.01.2018;204.2;2.4;57.8;0;7.5;34.48;3.958333333;77.66666667;0;0;0.083333333;True;23.61111111;9.444444444;no;no
31.01.2018;0.01;19.5;14.8;28;14.55;25.6;5.541666667;88.20833333;0.320833333;7.7;0.666666667;True;0;0;no;no
01.02.2018;160.3;3.8;75.5;288.26;6;86.29;3.108333333;88.20833333;0.158333333;3.8;0.625;True;0.944444444;0.377777778;no;no
02.02.2018;204.4;52.95;20;0;24.25;29.89;2.0375;85.58333333;0.025;0.6;0.5;True;0.611111111;0.244444444;no;no
03.02.2018;333.3;73.5;26.3;0;5.85;87.75;1.258333333;88.29166667;0.041666667;1;0.458333333;True;0;0;no;no
04.02.2018;0;0;0;0;0;0;-1.020833333;92.83333333;0.183333333;4.4;0.333333333;True;0;0;no;no
05.02.2018;170.8;8;18.8;202;7.3;43.69;-2.004166667;78.70833333;0;0;0;False;21.38888889;8.555555556;no;no
06.02.2018;178.2;27.8;18.5;0;6.85;40.6;-2.35;78.83333333;0;0;0;False;12.77777778;5.111111111;no;no
07.02.2018;581.4;7.4;23.8;0;6.9;17;-3.083333333;81.95833333;0;0;0;False;2.611111111;1.044444444;no;no
